Employees.eid  Certified.aid  Employees.ename  Employees.salary  
137	6074	dcgj	1811	
137	152	dcgj	1811	
137	862	dcgj	1811	
137	3062	dcgj	1811	
41	8740	hyij	4336	
41	9181	hyij	4336	
41	1321	hyij	4336	
41	6341	hyij	4336	
41	5518	hyij	4336	
41	3785	hyij	4336	
41	2774	hyij	4336	
41	9857	hyij	4336	
52	6131	yjkx	4226	
52	965	yjkx	4226	
52	2610	yjkx	4226	
52	4088	yjkx	4226	
52	6142	yjkx	4226	
52	7452	yjkx	4226	
61	8106	jpvm	4447	
96	5658	bpab	89	
80	3663	wsls	7731	
80	4954	wsls	7731	
80	1525	wsls	7731	
80	183	wsls	7731	
80	7024	wsls	7731	
80	5795	wsls	7731	
147	6040	xdsv	4989	
37	6410	ibpw	2558	
37	1942	ibpw	2558	
37	7081	ibpw	2558	
37	958	ibpw	2558	
37	2435	ibpw	2558	
37	2588	ibpw	2558	
37	2141	ibpw	2558	
37	5904	ibpw	2558	
37	6345	ibpw	2558	
37	5439	ibpw	2558	
37	3093	ibpw	2558	
37	5635	ibpw	2558	
37	1401	ibpw	2558	
37	6335	ibpw	2558	
77	498	rlxk	2048	
77	1358	rlxk	2048	
77	600	rlxk	2048	
77	1914	rlxk	2048	
77	8574	rlxk	2048	
107	4470	dxhn	974	
107	5676	dxhn	974	
107	5115	dxhn	974	
107	735	dxhn	974	
107	9294	dxhn	974	
113	8015	nbuf	171	
113	4719	nbuf	171	
113	4800	nbuf	171	
113	4139	nbuf	171	
113	5495	nbuf	171	
113	5979	nbuf	171	
34	8723	asuz	4925	
34	6918	asuz	4925	
34	7259	asuz	4925	
34	8472	asuz	4925	
34	6598	asuz	4925	
34	9267	asuz	4925	
34	2293	asuz	4925	
34	2116	asuz	4925	
34	6405	asuz	4925	
67	7620	atft	7705	
67	219	atft	7705	
67	389	atft	7705	
134	9771	mjvf	7654	
30	5905	esdq	3058	
30	9935	esdq	3058	
30	7685	esdq	3058	
30	4093	esdq	3058	
30	3538	esdq	3058	
95	7272	iugg	3043	
95	4552	iugg	3043	
95	9809	iugg	3043	
95	2869	iugg	3043	
95	311	iugg	3043	
95	9001	iugg	3043	
9	1490	atzc	5640	
9	1286	atzc	5640	
9	2629	atzc	5640	
9	3037	atzc	5640	
99	9227	ndja	6175	
99	3646	ndja	6175	
99	3988	ndja	6175	
103	7473	tbfv	4951	
103	3820	tbfv	4951	
103	1673	tbfv	4951	
103	8050	tbfv	4951	
103	6302	tbfv	4951	
103	1611	tbfv	4951	
88	3069	ehvq	4703	
88	6889	ehvq	4703	
88	5106	ehvq	4703	
88	9668	ehvq	4703	
88	1069	ehvq	4703	
88	1593	ehvq	4703	
88	493	ehvq	4703	
75	3744	lryv	4228	
75	3619	lryv	4228	
75	9645	lryv	4228	
75	1697	lryv	4228	
75	402	lryv	4228	
75	3175	lryv	4228	
75	3876	lryv	4228	
75	6140	lryv	4228	
123	2631	obrt	5520	
123	3636	obrt	5520	
214	374	xnyj	5163	
2	9691	vfbp	5807	
2	5705	vfbp	5807	
2	7740	vfbp	5807	
2	3256	vfbp	5807	
2	5485	vfbp	5807	
76	4723	hmnb	512	
76	733	hmnb	512	
76	9297	hmnb	512	
76	2615	hmnb	512	
76	9848	hmnb	512	
76	1922	hmnb	512	
76	9556	hmnb	512	
76	4924	hmnb	512	
76	6573	hmnb	512	
86	5152	swuo	5210	
86	1352	swuo	5210	
86	6924	swuo	5210	
86	7644	swuo	5210	
68	596	xawu	6376	
68	8426	xawu	6376	
68	5370	xawu	6376	
68	9144	xawu	6376	
68	77	xawu	6376	
68	6336	xawu	6376	
68	5049	xawu	6376	
68	7363	xawu	6376	
43	9787	blqo	6237	
43	2944	blqo	6237	
43	4537	blqo	6237	
43	2150	blqo	6237	
78	6253	zume	7167	
78	6482	zume	7167	
78	7145	zume	7167	
78	4336	zume	7167	
78	8542	zume	7167	
78	8794	zume	7167	
78	2495	zume	7167	
78	1941	zume	7167	
12	4446	swau	7319	
12	3936	swau	7319	
188	3174	mojq	6570	
188	8316	mojq	6570	
136	7045	uzjc	6278	
110	5110	vxbq	2748	
110	2913	vxbq	2748	
110	9839	vxbq	2748	
144	6828	nptd	1854	
124	7983	efuw	7448	
29	1372	rqem	4884	
29	6485	rqem	4884	
29	1623	rqem	4884	
42	7129	fktb	721	
42	3148	fktb	721	
42	2552	fktb	721	
42	2073	fktb	721	
42	3531	fktb	721	
42	2801	fktb	721	
91	4273	rprm	6804	
91	2087	rprm	6804	
91	1175	rprm	6804	
91	3818	rprm	6804	
91	8287	rprm	6804	
91	3178	rprm	6804	
91	9153	rprm	6804	
60	8376	zape	5850	
60	5061	zape	5850	
60	4397	zape	5850	
73	7270	zckv	2450	
73	8638	zckv	2450	
73	7368	zckv	2450	
73	5733	zckv	2450	
73	6882	zckv	2450	
129	4392	wnxp	5714	
16	9940	tder	5746	
16	6539	tder	5746	
16	7918	tder	5746	
16	1982	tder	5746	
16	9472	tder	5746	
133	413	cvku	4272	
26	6180	vsqo	2750	
26	1778	vsqo	2750	
26	7261	vsqo	2750	
26	7023	vsqo	2750	
10	941	ynkr	5862	
10	4625	ynkr	5862	
10	1519	ynkr	5862	
10	1272	ynkr	5862	
10	6377	ynkr	5862	
10	7225	ynkr	5862	
33	8262	jtbv	6681	
33	3036	jtbv	6681	
33	71	jtbv	6681	
33	802	jtbv	6681	
33	12	jtbv	6681	
7	5325	cxer	619	
7	272	cxer	619	
7	750	cxer	619	
7	9030	cxer	619	
66	3482	utwb	5221	
66	825	utwb	5221	
141	4966	sptn	6421	
54	9271	rckk	2434	
54	4588	rckk	2434	
54	8872	rckk	2434	
54	9452	rckk	2434	
54	4879	rckk	2434	
54	6538	rckk	2434	
54	9904	rckk	2434	
54	1713	rckk	2434	
54	9502	rckk	2434	
54	5577	rckk	2434	
49	3716	ftwn	2336	
49	527	ftwn	2336	
49	9021	ftwn	2336	
49	5903	ftwn	2336	
49	7902	ftwn	2336	
106	1701	ouwv	1371	
106	6884	ouwv	1371	
106	7603	ouwv	1371	
106	135	ouwv	1371	
79	485	hhhd	6039	
79	3845	hhhd	6039	
79	8029	hhhd	6039	
79	4053	hhhd	6039	
64	2571	obov	1127	
64	4610	obov	1127	
64	7733	obov	1127	
64	4534	obov	1127	
64	3221	obov	1127	
64	9829	obov	1127	
64	5353	obov	1127	
64	972	obov	1127	
132	8246	syxx	4412	
162	8036	iypd	1335	
162	8953	iypd	1335	
162	2251	iypd	1335	
71	181	qxnz	2535	
71	6650	qxnz	2535	
71	3896	qxnz	2535	
71	677	qxnz	2535	
45	8008	jyms	2957	
45	6510	jyms	2957	
45	1276	jyms	2957	
23	5419	eblb	1132	
23	8386	eblb	1132	
23	4101	eblb	1132	
23	3682	eblb	1132	
23	9902	eblb	1132	
25	1612	jupw	6913	
92	5940	ugsq	6168	
92	236	ugsq	6168	
158	1588	tioj	6957	
158	9038	tioj	6957	
120	1567	uqyn	5054	
120	7574	uqyn	5054	
20	3654	qvdd	4369	
20	3621	qvdd	4369	
20	2074	qvdd	4369	
20	7867	qvdd	4369	
115	7838	yitw	2746	
115	7101	yitw	2746	
84	4527	xeqk	2834	
84	816	xeqk	2834	
84	2131	xeqk	2834	
165	8189	tvuo	3839	
40	1966	hgei	6357	
40	1679	hgei	6357	
40	4555	hgei	6357	
40	8330	hgei	6357	
40	2017	hgei	6357	
40	9097	hgei	6357	
40	6902	hgei	6357	
40	8995	hgei	6357	
40	8949	hgei	6357	
152	7323	jtxy	6625	
130	2529	jlsh	2496	
130	985	jlsh	2496	
130	9613	jlsh	2496	
85	8431	esnu	694	
85	9793	esnu	694	
85	7424	esnu	694	
85	6371	esnu	694	
85	6584	esnu	694	
85	7745	esnu	694	
85	7737	esnu	694	
90	3075	cyxm	188	
90	1780	cyxm	188	
90	6715	cyxm	188	
90	3894	cyxm	188	
159	5798	hrzs	6851	
31	528	oekp	4505	
31	9965	oekp	4505	
183	2058	zcqg	5268	
151	141	kdrc	5039	
39	8531	maur	7272	
39	4366	maur	7272	
57	1347	essb	7872	
57	3	essb	7872	
57	7880	essb	7872	
57	7067	essb	7872	
74	6149	wxfs	855	
74	5755	wxfs	855	
74	7434	wxfs	855	
4	2703	wanj	2917	
4	1483	wanj	2917	
125	2520	ctuz	5500	
117	9956	xucp	3437	
117	8169	xucp	3437	
117	4205	xucp	3437	
117	3213	xucp	3437	
69	6049	ooda	2143	
69	1298	ooda	2143	
69	275	ooda	2143	
69	1390	ooda	2143	
6	1902	xloi	5918	
6	6278	xloi	5918	
6	5930	xloi	5918	
6	7625	xloi	5918	
24	8673	eppp	4137	
24	5685	eppp	4137	
24	230	eppp	4137	
24	242	eppp	4137	
83	4345	olyt	478	
83	1177	olyt	478	
83	1743	olyt	478	
83	6508	olyt	478	
83	4583	olyt	478	
83	8577	olyt	478	
83	651	olyt	478	
83	2145	olyt	478	
164	4058	kgjy	4253	
164	8769	kgjy	4253	
98	9784	nwpn	6761	
98	9177	nwpn	6761	
19	1815	urfi	4641	
19	1822	urfi	4641	
19	4287	urfi	4641	
47	3923	orzd	7475	
47	2444	orzd	7475	
47	5185	orzd	7475	
47	7380	orzd	7475	
111	9586	ityc	1932	
111	2138	ityc	1932	
111	1479	ityc	1932	
111	4148	ityc	1932	
176	6283	uasc	1231	
97	449	isue	160	
97	6829	isue	160	
97	973	isue	160	
3	7174	dpuj	1709	
3	7205	dpuj	1709	
3	5369	dpuj	1709	
3	3487	dpuj	1709	
3	8351	dpuj	1709	
3	2881	dpuj	1709	
3	9398	dpuj	1709	
140	867	tgyy	252	
140	1888	tgyy	252	
5	9114	eusw	5752	
5	5023	eusw	5752	
5	7788	eusw	5752	
5	6480	eusw	5752	
94	3618	eoho	2754	
94	4048	eoho	2754	
94	3191	eoho	2754	
21	3548	kghp	6419	
21	7652	kghp	6419	
21	9254	kghp	6419	
21	2354	kghp	6419	
139	912	yeyj	6477	
139	9408	yeyj	6477	
81	7635	hvsc	393	
81	9867	hvsc	393	
81	3515	hvsc	393	
81	6737	hvsc	393	
81	4272	hvsc	393	
81	4087	hvsc	393	
81	9855	hvsc	393	
108	8476	qqlu	1921	
108	758	qqlu	1921	
108	5949	qqlu	1921	
108	1281	qqlu	1921	
108	741	qqlu	1921	
13	6961	kfrr	5721	
13	7413	kfrr	5721	
116	9151	vinz	7166	
116	2947	vinz	7166	
116	429	vinz	7166	
128	4057	rcth	2379	
1	4034	tpsh	5943	
1	2518	tpsh	5943	
1	1671	tpsh	5943	
46	8119	pavt	7828	
46	9226	pavt	7828	
46	7364	pavt	7828	
46	4019	pavt	7828	
46	8909	pavt	7828	
46	7315	pavt	7828	
46	3740	pavt	7828	
46	5129	pavt	7828	
22	8863	nvzv	3172	
22	5627	nvzv	3172	
22	7132	nvzv	3172	
22	3528	nvzv	3172	
22	590	nvzv	3172	
22	4592	nvzv	3172	
22	4547	nvzv	3172	
22	5945	nvzv	3172	
56	3421	rrra	5659	
56	3511	rrra	5659	
56	171	rrra	5659	
50	8061	ijso	1484	
50	7692	ijso	1484	
50	3227	ijso	1484	
50	8945	ijso	1484	
50	4183	ijso	1484	
50	5465	ijso	1484	
50	763	ijso	1484	
50	3942	ijso	1484	
50	7674	ijso	1484	
50	8220	ijso	1484	
50	7662	ijso	1484	
121	9648	bdee	2787	
27	1032	psyc	3629	
27	3142	psyc	3629	
27	736	psyc	3629	
27	9104	psyc	3629	
27	8719	psyc	3629	
100	5414	dlza	1127	
59	3088	nrkz	3569	
59	6964	nrkz	3569	
59	5424	nrkz	3569	
59	7369	nrkz	3569	
59	9119	nrkz	3569	
59	9095	nrkz	3569	
59	3615	nrkz	3569	
59	6161	nrkz	3569	
87	2494	vpjk	268	
87	1268	vpjk	268	
87	3718	vpjk	268	
87	2456	vpjk	268	
102	3857	eruy	272	
102	7677	eruy	272	
102	9409	eruy	272	
126	6747	ixkv	6058	
126	4432	ixkv	6058	
126	4630	ixkv	6058	
8	3799	zmwm	2707	
8	2765	zmwm	2707	
8	2789	zmwm	2707	
8	6065	zmwm	2707	
101	9747	mlkq	2918	
38	7834	gham	5517	
38	1237	gham	5517	
38	58	gham	5517	
38	4603	gham	5517	
38	9823	gham	5517	
38	8883	gham	5517	
44	6870	wuhg	2490	
44	6646	wuhg	2490	
44	5451	wuhg	2490	
44	2757	wuhg	2490	
44	5127	wuhg	2490	
44	76	wuhg	2490	
44	830	wuhg	2490	
44	5976	wuhg	2490	
44	8186	wuhg	2490	
44	1541	wuhg	2490	
53	397	ynmw	1194	
53	155	ynmw	1194	
53	5847	ynmw	1194	
53	6655	ynmw	1194	
53	1410	ynmw	1194	
63	6152	tinp	2575	
63	8253	tinp	2575	
166	5036	zrsj	1992	
122	1647	rxye	4056	
161	1283	ksyp	5753	
62	2422	qbjn	1340	
62	2916	qbjn	1340	
62	1903	qbjn	1340	
62	9161	qbjn	1340	
62	9637	qbjn	1340	
62	6811	qbjn	1340	
62	2735	qbjn	1340	
0	9508	tfex	7418	
0	955	tfex	7418	
0	7335	tfex	7418	
0	3992	tfex	7418	
0	8201	tfex	7418	
72	9411	byny	6679	
72	5899	byny	6679	
72	9307	byny	6679	
72	437	byny	6679	
154	5132	uaym	4573	
114	7568	regf	4577	
17	6081	giup	999	
17	2480	giup	999	
17	8958	giup	999	
82	731	mjcb	427	
82	9248	mjcb	427	
18	8020	mvip	4567	
18	9141	mvip	4567	
18	4206	mvip	4567	
18	9142	mvip	4567	
170	3389	sbun	2362	
14	2066	ausy	6182	
14	1989	ausy	6182	
14	9889	ausy	6182	
14	4847	ausy	6182	
14	8563	ausy	6182	
11	8115	zlum	7412	
11	8131	zlum	7412	
11	3728	zlum	7412	
11	3891	zlum	7412	
11	6875	zlum	7412	
150	6887	kjnm	6759	
148	7800	ewen	3266	
51	3853	pplm	1170	
51	956	pplm	1170	
51	4854	pplm	1170	
51	2873	pplm	1170	
146	1388	vviz	1904	
146	3752	vviz	1904	
36	9946	ajix	3094	
36	1382	ajix	3094	
36	4970	ajix	3094	
36	1666	ajix	3094	
36	9729	ajix	3094	
36	6765	ajix	3094	
36	6987	ajix	3094	
55	4249	akxk	3063	
55	6943	akxk	3063	
55	3577	akxk	3063	
55	1018	akxk	3063	
55	1659	akxk	3063	
55	9735	akxk	3063	
93	526	yikf	4699	
93	7864	yikf	4699	
93	3192	yikf	4699	
93	9300	yikf	4699	
93	7131	yikf	4699	
93	841	yikf	4699	
93	1161	yikf	4699	
93	6285	yikf	4699	
93	3447	yikf	4699	
109	8630	ebxh	7163	
109	5986	ebxh	7163	
109	1484	ebxh	7163	
109	1319	ebxh	7163	
70	1840	teyr	6046	
70	1463	teyr	6046	
70	118	teyr	6046	
70	7871	teyr	6046	
70	3106	teyr	6046	
70	24	teyr	6046	
70	6851	teyr	6046	
70	2729	teyr	6046	
70	3285	teyr	6046	
32	5814	tjfv	7997	
32	1068	tjfv	7997	
104	9803	eeog	3266	
104	4484	eeog	3266	
104	8465	eeog	3266	
104	8801	eeog	3266	
112	9454	uzdq	772	
112	9885	uzdq	772	
112	6320	uzdq	772	
112	4442	uzdq	772	
105	9521	gmuu	6594	
105	8320	gmuu	6594	
105	4277	gmuu	6594	
89	5062	vtyw	1970	
89	8446	vtyw	1970	
89	9903	vtyw	1970	
89	5222	vtyw	1970	
89	354	vtyw	1970	
35	3948	fpgg	3613	
35	5303	fpgg	3613	
131	1710	ntea	6955	
131	3186	ntea	6955	
131	8599	ntea	6955	
131	8161	ntea	6955	
15	9432	tixt	1085	
15	2600	tixt	1085	
15	3395	tixt	1085	
15	5731	tixt	1085	
15	3295	tixt	1085	
15	6445	tixt	1085	
58	8139	owzv	3763	
58	9015	owzv	3763	
58	1062	owzv	3763	
58	8936	owzv	3763	
58	6260	owzv	3763	
58	3666	owzv	3763	
58	1919	owzv	3763	
58	6604	owzv	3763	
58	9681	owzv	3763	
58	4983	owzv	3763	
135	9542	mzrx	239	
135	3006	mzrx	239	
28	2208	osjl	4413	
28	4621	osjl	4413	
28	4939	osjl	4413	
28	8821	osjl	4413	
28	2819	osjl	4413	
28	7356	osjl	4413	
28	4149	osjl	4413	
48	8523	pzcn	4139	
48	6789	pzcn	4139	
48	2248	pzcn	4139	
137	4132	dcgj	1811	
137	6697	dcgj	1811	
137	9665	dcgj	1811	
41	2163	hyij	4336	
41	1156	hyij	4336	
41	9202	hyij	4336	
41	5684	hyij	4336	
41	1500	hyij	4336	
41	2139	hyij	4336	
41	1992	hyij	4336	
41	7657	hyij	4336	
52	6596	yjkx	4226	
52	4599	yjkx	4226	
52	5001	yjkx	4226	
52	3834	yjkx	4226	
52	1884	yjkx	4226	
52	966	yjkx	4226	
52	9612	yjkx	4226	
52	4775	yjkx	4226	
52	2450	yjkx	4226	
61	4841	jpvm	4447	
61	7651	jpvm	4447	
96	3628	bpab	89	
96	5330	bpab	89	
96	2796	bpab	89	
96	5445	bpab	89	
80	3741	wsls	7731	
80	5812	wsls	7731	
80	7870	wsls	7731	
80	8429	wsls	7731	
37	2611	ibpw	2558	
37	791	ibpw	2558	
37	66	ibpw	2558	
37	6675	ibpw	2558	
77	7776	rlxk	2048	
77	5378	rlxk	2048	
77	3414	rlxk	2048	
77	5408	rlxk	2048	
77	9014	rlxk	2048	
77	4730	rlxk	2048	
77	3402	rlxk	2048	
77	2994	rlxk	2048	
107	2715	dxhn	974	
113	3652	nbuf	171	
113	2642	nbuf	171	
34	6332	asuz	4925	
34	2262	asuz	4925	
34	3524	asuz	4925	
34	3611	asuz	4925	
34	7939	asuz	4925	
67	1452	atft	7705	
67	6455	atft	7705	
67	2747	atft	7705	
67	5426	atft	7705	
67	3413	atft	7705	
67	5766	atft	7705	
67	4225	atft	7705	
67	5874	atft	7705	
67	381	atft	7705	
67	8241	atft	7705	
67	9630	atft	7705	
67	2809	atft	7705	
134	2244	mjvf	7654	
30	8125	esdq	3058	
30	914	esdq	3058	
30	1712	esdq	3058	
30	8693	esdq	3058	
30	7477	esdq	3058	
30	2585	esdq	3058	
95	2387	iugg	3043	
95	4688	iugg	3043	
95	8248	iugg	3043	
9	7199	atzc	5640	
9	6206	atzc	5640	
9	1993	atzc	5640	
9	2644	atzc	5640	
9	3050	atzc	5640	
99	7783	ndja	6175	
103	3881	tbfv	4951	
103	7627	tbfv	4951	
103	6270	tbfv	4951	
119	6762	dgfu	1144	
88	5556	ehvq	4703	
88	1944	ehvq	4703	
88	7096	ehvq	4703	
88	9282	ehvq	4703	
88	3842	ehvq	4703	
88	193	ehvq	4703	
75	7892	lryv	4228	
75	7762	lryv	4228	
75	7879	lryv	4228	
75	9425	lryv	4228	
75	30	lryv	4228	
75	746	lryv	4228	
75	8301	lryv	4228	
75	4328	lryv	4228	
75	8631	lryv	4228	
123	1616	obrt	5520	
123	1746	obrt	5520	
2	3234	vfbp	5807	
2	5003	vfbp	5807	
76	441	hmnb	512	
76	5166	hmnb	512	
76	1078	hmnb	512	
76	3650	hmnb	512	
76	1386	hmnb	512	
76	7898	hmnb	512	
76	5564	hmnb	512	
86	2803	swuo	5210	
86	8244	swuo	5210	
86	2591	swuo	5210	
86	2833	swuo	5210	
86	8946	swuo	5210	
86	1132	swuo	5210	
86	5116	swuo	5210	
68	2939	xawu	6376	
68	6617	xawu	6376	
68	8360	xawu	6376	
68	2993	xawu	6376	
68	2211	xawu	6376	
68	5294	xawu	6376	
43	3205	blqo	6237	
43	7893	blqo	6237	
43	9323	blqo	6237	
43	3551	blqo	6237	
43	7029	blqo	6237	
43	2266	blqo	6237	
43	6812	blqo	6237	
43	4060	blqo	6237	
43	481	blqo	6237	
149	9789	aovj	710	
149	5527	aovj	710	
78	1751	zume	7167	
78	1719	zume	7167	
78	8552	zume	7167	
78	1449	zume	7167	
78	4556	zume	7167	
78	6702	zume	7167	
78	5151	zume	7167	
78	9856	zume	7167	
78	2515	zume	7167	
78	22	zume	7167	
12	6688	swau	7319	
12	5592	swau	7319	
12	2808	swau	7319	
12	7300	swau	7319	
12	2643	swau	7319	
12	1499	swau	7319	
12	8243	swau	7319	
136	2687	uzjc	6278	
110	7376	vxbq	2748	
110	2178	vxbq	2748	
110	7743	vxbq	2748	
144	5756	nptd	1854	
144	8430	nptd	1854	
144	7569	nptd	1854	
124	3588	efuw	7448	
124	6017	efuw	7448	
29	4580	rqem	4884	
29	132	rqem	4884	
29	4400	rqem	4884	
29	9322	rqem	4884	
29	634	rqem	4884	
42	173	fktb	721	
42	8043	fktb	721	
42	5995	fktb	721	
42	9456	fktb	721	
42	1269	fktb	721	
42	5607	fktb	721	
42	1662	fktb	721	
91	814	rprm	6804	
91	3163	rprm	6804	
91	848	rprm	6804	
91	2707	rprm	6804	
91	9410	rprm	6804	
91	8933	rprm	6804	
60	9654	zape	5850	
60	9388	zape	5850	
60	2144	zape	5850	
60	5088	zape	5850	
60	7769	zape	5850	
60	7619	zape	5850	
73	6727	zckv	2450	
73	2283	zckv	2450	
73	4906	zckv	2450	
73	8987	zckv	2450	
73	9775	zckv	2450	
73	8597	zckv	2450	
129	9770	wnxp	5714	
129	6439	wnxp	5714	
16	4156	tder	5746	
16	3109	tder	5746	
133	5917	cvku	4272	
215	6291	exdl	4207	
26	688	vsqo	2750	
26	5284	vsqo	2750	
26	9678	vsqo	2750	
26	2157	vsqo	2750	
26	1245	vsqo	2750	
26	8199	vsqo	2750	
10	2898	ynkr	5862	
10	4852	ynkr	5862	
33	3660	jtbv	6681	
33	6533	jtbv	6681	
33	3550	jtbv	6681	
33	6906	jtbv	6681	
33	9170	jtbv	6681	
33	7260	jtbv	6681	
33	1082	jtbv	6681	
182	9703	eygu	3589	
7	1508	cxer	619	
7	7232	cxer	619	
7	8742	cxer	619	
7	7116	cxer	619	
66	8561	utwb	5221	
66	9934	utwb	5221	
66	5578	utwb	5221	
66	6207	utwb	5221	
66	774	utwb	5221	
66	7821	utwb	5221	
141	705	sptn	6421	
141	4929	sptn	6421	
54	5645	rckk	2434	
54	6353	rckk	2434	
54	508	rckk	2434	
49	7498	ftwn	2336	
49	2669	ftwn	2336	
49	2562	ftwn	2336	
49	3562	ftwn	2336	
49	9203	ftwn	2336	
49	969	ftwn	2336	
49	1911	ftwn	2336	
49	3981	ftwn	2336	
106	6927	ouwv	1371	
106	6792	ouwv	1371	
192	4690	bejw	426	
79	8720	hhhd	6039	
79	9980	hhhd	6039	
79	1109	hhhd	6039	
79	3203	hhhd	6039	
79	3297	hhhd	6039	
79	7220	hhhd	6039	
64	6035	obov	1127	
64	2917	obov	1127	
64	3137	obov	1127	
64	7593	obov	1127	
71	235	qxnz	2535	
71	1999	qxnz	2535	
71	4897	qxnz	2535	
71	6416	qxnz	2535	
71	6472	qxnz	2535	
45	7746	jyms	2957	
45	3244	jyms	2957	
45	280	jyms	2957	
45	1834	jyms	2957	
45	9328	jyms	2957	
45	2772	jyms	2957	
45	1768	jyms	2957	
45	8460	jyms	2957	
45	9660	jyms	2957	
45	7371	jyms	2957	
142	395	veue	1670	
142	7311	veue	1670	
23	4782	eblb	1132	
23	3604	eblb	1132	
23	6488	eblb	1132	
23	3501	eblb	1132	
23	6788	eblb	1132	
23	4046	eblb	1132	
23	2304	eblb	1132	
25	3657	jupw	6913	
25	2267	jupw	6913	
25	4119	jupw	6913	
25	5397	jupw	6913	
25	320	jupw	6913	
25	1807	jupw	6913	
92	312	ugsq	6168	
92	7401	ugsq	6168	
92	2544	ugsq	6168	
120	2755	uqyn	5054	
120	8448	uqyn	5054	
120	8193	uqyn	5054	
20	5914	qvdd	4369	
20	3897	qvdd	4369	
20	1258	qvdd	4369	
20	8349	qvdd	4369	
20	4671	qvdd	4369	
20	7142	qvdd	4369	
20	8218	qvdd	4369	
115	9276	yitw	2746	
115	7995	yitw	2746	
115	3865	yitw	2746	
115	2256	yitw	2746	
84	6883	xeqk	2834	
84	5509	xeqk	2834	
84	7787	xeqk	2834	
84	4801	xeqk	2834	
138	625	teku	7148	
156	1029	snpr	1636	
40	5952	hgei	6357	
40	8828	hgei	6357	
40	2039	hgei	6357	
40	3028	hgei	6357	
152	4746	jtxy	6625	
130	6739	jlsh	2496	
130	5429	jlsh	2496	
85	9773	esnu	694	
85	7388	esnu	694	
85	2574	esnu	694	
85	8937	esnu	694	
85	3177	esnu	694	
85	343	esnu	694	
85	6481	esnu	694	
90	1979	cyxm	188	
90	9830	cyxm	188	
90	6213	cyxm	188	
90	1446	cyxm	188	
90	2300	cyxm	188	
90	5189	cyxm	188	
90	5701	cyxm	188	
90	3721	cyxm	188	
90	3874	cyxm	188	
159	8760	hrzs	6851	
31	8567	oekp	4505	
31	5938	oekp	4505	
31	5802	oekp	4505	
39	1924	maur	7272	
39	6157	maur	7272	
39	8501	maur	7272	
39	6601	maur	7272	
57	5851	essb	7872	
57	5770	essb	7872	
57	8150	essb	7872	
74	9941	wxfs	855	
74	2452	wxfs	855	
74	9895	wxfs	855	
4	8288	wanj	2917	
4	5058	wanj	2917	
4	2332	wanj	2917	
4	3468	wanj	2917	
125	3694	ctuz	5500	
117	687	xucp	3437	
69	2919	ooda	2143	
69	4141	ooda	2143	
69	3412	ooda	2143	
69	191	ooda	2143	
6	9495	xloi	5918	
6	5126	xloi	5918	
6	2590	xloi	5918	
6	1577	xloi	5918	
24	4050	eppp	4137	
24	2997	eppp	4137	
24	6218	eppp	4137	
24	8637	eppp	4137	
24	8227	eppp	4137	
24	1605	eppp	4137	
24	4331	eppp	4137	
83	2223	olyt	478	
83	3315	olyt	478	
83	9062	olyt	478	
98	4095	nwpn	6761	
98	4020	nwpn	6761	
19	6897	urfi	4641	
19	3235	urfi	4641	
19	2370	urfi	4641	
19	5707	urfi	4641	
19	6890	urfi	4641	
19	4129	urfi	4641	
19	6390	urfi	4641	
19	9453	urfi	4641	
47	9844	orzd	7475	
47	32	orzd	7475	
47	567	orzd	7475	
111	6763	ityc	1932	
111	1790	ityc	1932	
111	8152	ityc	1932	
111	8812	ityc	1932	
176	4244	uasc	1231	
97	7534	isue	160	
97	4635	isue	160	
3	2359	dpuj	1709	
3	6326	dpuj	1709	
3	2698	dpuj	1709	
3	9643	dpuj	1709	
3	9311	dpuj	1709	
140	8479	tgyy	252	
5	1191	eusw	5752	
5	3870	eusw	5752	
94	1596	eoho	2754	
94	7180	eoho	2754	
94	6394	eoho	2754	
94	6215	eoho	2754	
21	584	kghp	6419	
21	8584	kghp	6419	
21	9658	kghp	6419	
21	4548	kghp	6419	
21	562	kghp	6419	
21	8990	kghp	6419	
21	3747	kghp	6419	
21	169	kghp	6419	
139	7184	yeyj	6477	
81	6867	hvsc	393	
81	4194	hvsc	393	
81	100	hvsc	393	
108	5571	qqlu	1921	
108	4757	qqlu	1921	
108	474	qqlu	1921	
13	8232	kfrr	5721	
13	5050	kfrr	5721	
13	2626	kfrr	5721	
13	3571	kfrr	5721	
13	9580	kfrr	5721	
13	7791	kfrr	5721	
13	594	kfrr	5721	
116	4281	vinz	7166	
116	7741	vinz	7166	
116	8571	vinz	7166	
116	3634	vinz	7166	
116	1675	vinz	7166	
116	2530	vinz	7166	
128	6542	rcth	2379	
128	1870	rcth	2379	
128	3795	rcth	2379	
1	463	tpsh	5943	
1	4096	tpsh	5943	
1	2021	tpsh	5943	
1	4619	tpsh	5943	
1	5793	tpsh	5943	
46	5534	pavt	7828	
46	7227	pavt	7828	
46	6269	pavt	7828	
22	2170	nvzv	3172	
22	4115	nvzv	3172	
22	9496	nvzv	3172	
22	2863	nvzv	3172	
56	5785	rrra	5659	
56	2545	rrra	5659	
56	605	rrra	5659	
56	2042	rrra	5659	
50	5305	ijso	1484	
50	6677	ijso	1484	
50	1307	ijso	1484	
50	1051	ijso	1484	
50	9962	ijso	1484	
50	5349	ijso	1484	
121	10	bdee	2787	
27	6957	psyc	3629	
